"202","45","102"
"203","45","46"
"204","45","48"
"205","45","57"
"206","45","60"
"207","46","39"
"208","46","28"
"209","46","126"
"210","46","144"
"211","46","99"
"212","47","154"
"213","47","87"
"214","47","92"
"215","47","26"
"216","47","28"
"217","47","70"
"218","47","77"
"219","47","75"
"220","48","69"
"221","48","70"
"222","48","81"
"223","48","82"
"224","48","106"
"225","48","71"
"226","48","29"
"227","48","31"
"228","49","72"
"229","49","73"
"230","49","75"
"231","49","101"
"232","49","102"
"233","49","108"
"234","50","1"
"235","50","52"
"236","50","11"
"237","50","21"
"238","50","22"
"239","50","65"
"240","50","13"
"241","51","97"
"242","51","100"
"243","51","16"
"244","51","64"
"245","51","122"
"246","51","123"
"247","51","30"
"248","52","4"
"249","52","95"
"250","52","109"
"251","52","120"
"252","52","135"
"253","52","22"
"254","52","121"
"255","52","124"
"256","52","143"
"257","53","69"
"258","53","40"
"259","53","10"
"260","53","117"
"261","53","129"
"262","53","133"
"263","53","134"
"264","53","136"
"265","53","21"
"266","53","16"
"267","53","146"
"268","54","2"
"269","54","94"
"270","54","95"
"271","54","131"
"272","54","24"
"273","54","68"
"274","54","14"
"275","54","48"
"276","54","113"
"277","54","32"
"278","54","19"
"279","55","4"
"280","55","100"
"281","55","112"
"282","55","10"
"283","55","156"
"284","55","22"
"285","55","5"
"286","55","8"
"287","55","13"
"288","56","97"
"289","56","110"
"290","56","61"
"291","56","64"
"292","56","114"
"293","57","70"
"294","57","109"
"295","57","112"
"296","57","111"
"297","57","9"
"298","57","6"
"299","57","151"
"300","57","152"
"301","57","65"
"302","57","115"
"303","58","28"
"304","58","22"
"305","58","66"
"306","58","68"
"307","58","86"
"308","58","15"
"309","58","48"
"310","58","147"
"311","58","42"
"312","59","93"
"313","59","37"
"314","59","25"
"315","59","26"
"316","59","59"
"317","59","45"
"318","59","46"
"319","60","26"
"320","60","61"
"321","60","64"
"322","60","58"
"323","60","59"
"324","60","42"
"325","61","51"
"326","61","79"
"327","61","150"
"328","61","67"
"329","61","85"
"330","61","145"
"331","61","147"
"332","61","140"
"333","61","34"
"334","61","36"
"335","62","3"
"336","62","39"
"337","62","11"
"338","62","150"
"339","62","151"
"340","62","148"
"341","62","146"
"342","62","127"
"343","62","24"
"344","62","32"
"345","63","40"
"346","63","73"
"347","63","75"
"348","63","76"
"349","63","81"
"350","63","23"
"351","63","7"
"352","63","113"
"353","63","20"
"354","63","42"
"355","64","102"
"356","64","54"
"357","64","71"
"358","64","135"
"359","64","74"
"360","64","67"
"361","64","14"
"362","64","64"
"363","64","18"
"364","64","142"
"365","64","143"
"366","64","60"
"367","64","169"
"368","65","1"
"369","65","99"
"370","65","112"
"371","65","9"
"372","65","12"
"373","65","76"
"374","65","157"
"375","65","158"
"376","66","55"
"377","66","95"
"378","66","74"
"379","66","134"
"380","66","152"
"381","66","63"
"382","66","18"
"383","66","41"
"384","66","158"
"385","66","160"
"386","67","96"
"387","67","111"
"388","67","118"
"389","67","155"
"390","67","86"
"391","67","137"
"392","67","139"
"393","67","141"
"394","67","165"
"395","68","3"
"396","68","56"
"397","68","25"
"398","68","110"
"399","68","62"
"400","68","138"
"401","68","139"
"402","68","144"
"403","68","143"
"404","68","32"
"405","69","98"
"406","69","53"
"407","69","55"
"408","69","27"
"409","69","111"
"410","69","135"
"411","69","127"
"412","69","138"
"413","69","144"
"414","69","142"
"415","69","19"
"416","69","158"
"417","70","56"
"418","70","117"
"419","70","8"
"420","70","7"
"421","70","13"
"422","70","113"
"423","70","67"
"424","70","29"
"425","70","30"
"426","70","19"
"427","71","52"
"428","71","69"
"429","71","76"
"430","71","75"
"431","71","125"
"432","71","128"
"433","71","104"
"434","71","115"
"435","72","74"
"436","72","118"
"437","72","81"
"438","72","134"
"439","72","126"
"440","72","63"
"441","72","143"
"442","72","158"
"443","73","39"
"444","73","112"
"445","73","10"
"446","73","12"
"447","73","23"
"448","73","55"
"449","73","57"
"450","73","58"
"451","74","73"
"452","74","75"
"453","74","77"
"454","74","81"
"455","74","84"
"456","74","119"
"457","74","15"
"458","74","67"
"459","74","157"
"460","74","160"
"461","75","25"
"462","75","78"
"463","75","79"
"464","75","84"
"465","75","47"
"466","75","119"
"467","75","120"
"468","75","83"
"469","76","12"
"470","76","84"
"471","76","154"
"472","76","14"
"473","76","16"
"474","76","64"
"475","76","99"
"476","77","11"
"477","77","77"
"478","77","149"
"479","77","150"
"480","77","151"
"481","77","65"
"482","77","15"
"483","77","70"
"484","77","44"
"485","78","153"
"486","78","154"
"487","78","155"
"488","78","156"
"489","78","26"
"490","78","115"
"491","78","117"
"492","78","120"
"493","78","119"
"494","78","52"
"495","78","77"
"496","78","80"
"497","78","83"
"498","79","97"
"499","79","100"
"500","79","81"
"501","79","40"
"502","79","115"
"503","79","99"
"504","79","27"
"505","79","119"
"506","79","109"
"507","79","112"
"508","79","116"
"509","80","39"
"510","80","15"
"511","80","68"
"512","80","4"
"513","80","56"
"514","80","60"
"515","80","49"
"516","80","104"
"517","80","108"
"518","80","20"
"519","80","8"
"520","80","12"
"521","80","168"
"522","81","23"
"523","81","47"
"524","81","71"
"525","81","24"
"526","81","4"
"527","81","112"
"528","81","92"
"529","81","10"
"530","81","165"
"531","82","55"
"532","82","59"
"533","82","63"
"534","82","111"
"535","82","67"
"536","82","53"
"537","82","41"
"538","82","28"
"539","82","57"
"540","82","58"
"541","82","62"
"542","82","64"
"543","82","45"
"544","82","48"
"545","83","3"
"546","83","51"
"547","83","79"
"548","83","83"
"549","83","82"
"550","83","84"
"551","83","81"
"552","83","114"
"553","83","157"
"554","84","98"
"555","84","66"
"556","84","113"
"557","84","41"
"558","84","87"
"559","84","95"
"560","84","6"
"561","84","8"
"562","85","94"
"563","85","93"
"564","85","14"
"565","85","110"
"566","85","120"
"567","85","23"
"568","85","82"
"569","85","114"
"570","85","11"
"571","85","158"
"572","86","44"
"573","86","65"
"574","86","95"
"575","86","96"
"576","86","87"
"577","86","39"
"578","86","101"
"579","86","97"
"580","86","29"
"581","86","30"
"582","86","33"
"583","87","80"
"584","87","33"
"585","87","34"
"586","87","86"
"587","87","48"
"588","87","41"
"589","87","44"
"590","87","170"
"591","88","97"
"592","88","50"
"593","88","100"
"594","88","17"
"595","88","36"
"596","88","61"
"597","88","117"
"598","88","115"
"599","88","166"
"600","89","113"
"601","89","157"
"602","89","36"
"603","89","85"
"604","89","88"
"605","89","96"
"606","89","41"
"607","89","44"
"608","89","15"
"609","89","57"
"610","90","36"
"611","90","33"
"612","90","105"
"613","90","169"
"614","90","160"
"615","90","88"
"616","90","89"
"617","91","160"
"618","91","17"
"619","91","13"
"620","91","16"
"621","91","11"
"622","91","20"
"623","91","18"
"624","91","9"
"625","91","93"
"626","91","96"
"627","92","158"
"628","92","85"
"629","92","88"
"630","92","13"
"631","92","15"
"632","92","114"
"633","92","116"
"634","92","86"
"635","92","21"
"636","92","24"
"637","92","29"
"638","93","85"
"639","93","89"
"640","93","157"
"641","93","160"
"642","93","5"
"643","93","6"
"644","93","17"
"645","93","18"
"646","94","166"
"647","94","168"
"648","94","157"
"649","94","102"
"650","94","104"
"651","95","10"
"652","95","115"
"653","95","89"
"654","95","90"
"655","95","101"
"656","95","104"
"657","95","107"
"658","96","98"
"659","96","53"
"660","96","93"
"661","96","102"
"662","96","66"
"663","96","62"
"664","96","105"
"665","97","96"
"666","97","9"
"667","97","104"
"668","97","116"
"669","98","72"
"670","98","37"
"671","98","27"
"672","98","74"
"673","98","105"
"674","98","114"
"675","98","145"
"676","98","31"
"677","98","83"
"678","98","172"
"679","99","100"
"680","99","95"
"681","99","125"
"682","99","128"
"683","99","106"
"684","99","107"
"685","99","61"
"686","99","63"
"687","99","47"
"688","99","170"
"689","100","154"
"690","100","87"
"691","100","26"
"692","100","118"
"693","100","49"
"694","100","50"
"695","100","77"
"696","100","81"
"697","100","84"
"698","101","70"
"699","101","57"
"700","101","60"
"701","101","22"
"702","101","23"
"703","101","101"
"704","101","105"
"705","101","108"
"706","101","78"
"707","101","89"
"708","102","72"
"709","102","70"
"710","102","84"
"711","102","39"
"712","102","42"
"713","102","44"
"714","102","34"
"715","102","66"
"716","102","52"
"717","103","106"
"718","103","25"
"719","103","78"
"720","103","80"
"721","103","111"
"722","103","45"
"723","103","47"
"724","103","48"
"725","103","29"
"726","103","110"
"727","103","165"
"728","103","166"
"729","104","90"
"730","104","92"
"731","104","49"
"732","104","52"
"733","104","69"
"734","104","72"
"735","104","83"
"736","104","20"
"737","105","118"
"738","105","50"
"739","105","117"
"740","105","90"
"741","105","166"
"742","105","32"
"743","106","49"
"744","106","52"
"745","106","88"
"746","106","92"
"747","106","120"
"748","106","9"
"749","106","115"
"750","106","17"
"751","107","69"
"752","107","165"
"753","107","166"
"754","107","109"
"755","107","172"
"756","108","168"
"757","108","157"
"758","108","160"
"759","108","72"
"760","108","112"
"761","108","60"
"762","108","170"
"763","109","107"
"764","109","30"
"765","109","169"
"766","109","172"
"767","110","170"
"768","110","172"
"769","110","102"
"770","110","107"
"771","110","29"
"772","111","173"
"773","111","174"
"774","111","78"
"775","112","174"
"776","112","176"
"777","112","54"
"778","85","3"
"779","85","173"
"780","85","174"
"781","108","53"
"782","108","54"
"783","108","173"
"784","104","173"
"785","104","174"
"786","109","33"
"787","109","36"
"788","109","176"
"789","107","54"
"790","107","174"
"791","107","176"
"792","101","176"
"793","102","176"
"794","83","176"
"795","105","174"
"796","110","36"
"797","110","46"
"798","110","48"
